"Time (UTCG)","Power (W)","Solar Intensity"
5 Mar 2017 10:00:00.000,136.370,1.000000
5 Mar 2017 10:02:00.000,138.737,1.000000
5 Mar 2017 10:04:00.000,140.489,1.000000
5 Mar 2017 10:06:00.000,142.222,1.000000
5 Mar 2017 10:08:00.000,144.048,1.000000
5 Mar 2017 10:10:00.000,146.453,1.000000
5 Mar 2017 10:12:00.000,148.447,1.000000
5 Mar 2017 10:14:00.000,149.882,1.000000
5 Mar 2017 10:16:00.000,150.627,1.000000
5 Mar 2017 10:18:00.000,150.795,1.000000
5 Mar 2017 10:20:00.000,150.273,1.000000
5 Mar 2017 10:22:00.000,149.248,1.000000
5 Mar 2017 10:24:00.000,147.683,1.000000
5 Mar 2017 10:26:00.000,145.744,1.000000
5 Mar 2017 10:28:00.000,143.582,1.000000
5 Mar 2017 10:30:00.000,141.831,1.000000
5 Mar 2017 10:32:00.000,140.041,1.000000
5 Mar 2017 10:34:00.000,138.234,1.000000
5 Mar 2017 10:36:00.000,136.780,1.000000
5 Mar 2017 10:38:00.000,135.755,1.000000
5 Mar 2017 10:40:00.000,134.860,1.000000
5 Mar 2017 10:42:00.000,134.320,1.000000
5 Mar 2017 10:44:00.000,134.189,1.000000
5 Mar 2017 10:46:00.000,135.270,1.000000
5 Mar 2017 10:48:00.000,137.320,1.000000
5 Mar 2017 10:50:00.000,139.799,1.000000
5 Mar 2017 10:52:00.000,141.160,1.000000
5 Mar 2017 10:54:00.000,143.061,1.000000
5 Mar 2017 10:56:00.000,144.831,1.000000
5 Mar 2017 10:58:00.000,147.235,1.000000
5 Mar 2017 11:00:00.000,149.118,1.000000
5 Mar 2017 11:02:00.000,0.000,0.000000
5 Mar 2017 11:04:00.000,0.000,0.000000
5 Mar 2017 11:06:00.000,0.000,0.000000
5 Mar 2017 11:08:00.000,0.000,0.000000
5 Mar 2017 11:10:00.000,0.000,0.000000
5 Mar 2017 11:12:00.000,0.000,0.000000
5 Mar 2017 11:14:00.000,0.000,0.000000
5 Mar 2017 11:16:00.000,0.000,0.000000
5 Mar 2017 11:18:00.000,0.000,0.000000
5 Mar 2017 11:20:00.000,0.000,0.000000
5 Mar 2017 11:22:00.000,0.000,0.000000
5 Mar 2017 11:24:00.000,0.000,0.000000
5 Mar 2017 11:26:00.000,0.000,0.000000
5 Mar 2017 11:28:00.000,134.897,1.000000
5 Mar 2017 11:30:00.000,134.431,1.000000
5 Mar 2017 11:32:00.000,134.599,1.000000
5 Mar 2017 11:34:00.000,136.034,1.000000
5 Mar 2017 11:36:00.000,138.140,1.000000
5 Mar 2017 11:38:00.000,140.414,1.000000
5 Mar 2017 11:40:00.000,141.905,1.000000
5 Mar 2017 11:42:00.000,143.732,1.000000
5 Mar 2017 11:44:00.000,145.856,1.000000
5 Mar 2017 11:46:00.000,147.962,1.000000
5 Mar 2017 11:48:00.000,149.826,1.000000
5 Mar 2017 11:50:00.000,150.851,1.000000
5 Mar 2017 11:52:00.000,151.186,1.000000
5 Mar 2017 11:54:00.000,150.888,1.000000
5 Mar 2017 11:56:00.000,150.087,1.000000
5 Mar 2017 11:58:00.000,148.615,1.000000
5 Mar 2017 12:00:00.000,146.788,1.000000
5 Mar 2017 12:02:00.000,144.719,1.000000
5 Mar 2017 12:04:00.000,142.837,1.000000
5 Mar 2017 12:06:00.000,141.104,1.000000
5 Mar 2017 12:08:00.000,139.240,1.000000
5 Mar 2017 12:10:00.000,137.637,1.000000
5 Mar 2017 12:12:00.000,136.444,1.000000
5 Mar 2017 12:14:00.000,135.531,1.000000
5 Mar 2017 12:16:00.000,134.879,1.000000
5 Mar 2017 12:18:00.000,134.618,1.000000
5 Mar 2017 12:20:00.000,135.102,1.000000
5 Mar 2017 12:22:00.000,136.798,1.000000
5 Mar 2017 12:24:00.000,139.240,1.000000
5 Mar 2017 12:26:00.000,141.048,1.000000
5 Mar 2017 12:28:00.000,142.669,1.000000
5 Mar 2017 12:30:00.000,144.570,1.000000
5 Mar 2017 12:32:00.000,146.788,1.000000
5 Mar 2017 12:34:00.000,149.043,1.000000
5 Mar 2017 12:36:00.000,0.000,0.000000
5 Mar 2017 12:38:00.000,0.000,0.000000
5 Mar 2017 12:40:00.000,0.000,0.000000
5 Mar 2017 12:42:00.000,0.000,0.000000
5 Mar 2017 12:44:00.000,0.000,0.000000
5 Mar 2017 12:46:00.000,0.000,0.000000
5 Mar 2017 12:48:00.000,0.000,0.000000
5 Mar 2017 12:50:00.000,0.000,0.000000
5 Mar 2017 12:52:00.000,0.000,0.000000
5 Mar 2017 12:54:00.000,0.000,0.000000
5 Mar 2017 12:56:00.000,0.000,0.000000
5 Mar 2017 12:58:00.000,0.000,0.000000
5 Mar 2017 13:00:00.000,0.000,0.000000
5 Mar 2017 13:02:00.000,135.587,1.000000
5 Mar 2017 13:04:00.000,135.047,1.000000
5 Mar 2017 13:06:00.000,134.748,1.000000
5 Mar 2017 13:08:00.000,135.717,1.000000
5 Mar 2017 13:10:00.000,137.768,1.000000
5 Mar 2017 13:12:00.000,140.228,1.000000
5 Mar 2017 13:14:00.000,141.681,1.000000
5 Mar 2017 13:16:00.000,143.433,1.000000
5 Mar 2017 13:18:00.000,145.204,1.000000
5 Mar 2017 13:20:00.000,147.776,1.000000
5 Mar 2017 13:22:00.000,149.565,1.000000
5 Mar 2017 13:24:00.000,151.186,1.000000
5 Mar 2017 13:26:00.000,151.541,1.000000
5 Mar 2017 13:28:00.000,151.522,1.000000
5 Mar 2017 13:30:00.000,150.851,1.000000
5 Mar 2017 13:32:00.000,149.677,1.000000
5 Mar 2017 13:34:00.000,148.093,1.000000
5 Mar 2017 13:36:00.000,146.005,1.000000
5 Mar 2017 13:38:00.000,143.974,1.000000
5 Mar 2017 13:40:00.000,142.147,1.000000
5 Mar 2017 13:42:00.000,140.377,1.000000
5 Mar 2017 13:44:00.000,138.774,1.000000
5 Mar 2017 13:46:00.000,137.320,1.000000
5 Mar 2017 13:48:00.000,136.277,1.000000
5 Mar 2017 13:50:00.000,135.494,1.000000
5 Mar 2017 13:52:00.000,134.991,1.000000
5 Mar 2017 13:54:00.000,135.065,1.000000
5 Mar 2017 13:56:00.000,136.556,1.000000
5 Mar 2017 13:58:00.000,138.681,1.000000
5 Mar 2017 14:00:00.000,140.843,1.000000
5 Mar 2017 14:02:00.000,142.408,1.000000
5 Mar 2017 14:04:00.000,144.197,1.000000
5 Mar 2017 14:06:00.000,146.229,1.000000
5 Mar 2017 14:08:00.000,148.410,1.000000
5 Mar 2017 14:10:00.000,26.538,0.176513
5 Mar 2017 14:12:00.000,0.000,0.000000
5 Mar 2017 14:14:00.000,0.000,0.000000
5 Mar 2017 14:16:00.000,0.000,0.000000
5 Mar 2017 14:18:00.000,0.000,0.000000
5 Mar 2017 14:20:00.000,0.000,0.000000
5 Mar 2017 14:22:00.000,0.000,0.000000
5 Mar 2017 14:24:00.000,0.000,0.000000
5 Mar 2017 14:26:00.000,0.000,0.000000
5 Mar 2017 14:28:00.000,0.000,0.000000
5 Mar 2017 14:30:00.000,0.000,0.000000
5 Mar 2017 14:32:00.000,0.000,0.000000
5 Mar 2017 14:34:00.000,0.000,0.000000
5 Mar 2017 14:36:00.000,0.000,0.000000
5 Mar 2017 14:38:00.000,135.531,1.000000
5 Mar 2017 14:40:00.000,135.121,1.000000
5 Mar 2017 14:42:00.000,135.606,1.000000
5 Mar 2017 14:44:00.000,137.302,1.000000
5 Mar 2017 14:46:00.000,139.575,1.000000
5 Mar 2017 14:48:00.000,141.551,1.000000
5 Mar 2017 14:50:00.000,143.135,1.000000
5 Mar 2017 14:52:00.000,144.943,1.000000
5 Mar 2017 14:54:00.000,147.179,1.000000
5 Mar 2017 14:56:00.000,149.379,1.000000
5 Mar 2017 14:58:00.000,150.963,1.000000
5 Mar 2017 15:00:00.000,151.820,1.000000
5 Mar 2017 15:02:00.000,151.969,1.000000
5 Mar 2017 15:04:00.000,151.522,1.000000
5 Mar 2017 15:06:00.000,150.646,1.000000
5 Mar 2017 15:08:00.000,148.708,1.000000
5 Mar 2017 15:10:00.000,147.179,1.000000
5 Mar 2017 15:12:00.000,145.018,1.000000
5 Mar 2017 15:14:00.000,143.266,1.000000
5 Mar 2017 15:16:00.000,141.439,1.000000
5 Mar 2017 15:18:00.000,139.762,1.000000
5 Mar 2017 15:20:00.000,138.234,1.000000
5 Mar 2017 15:22:00.000,137.320,1.000000
5 Mar 2017 15:24:00.000,136.053,1.000000
5 Mar 2017 15:26:00.000,135.512,1.000000
5 Mar 2017 15:28:00.000,135.401,1.000000
5 Mar 2017 15:30:00.000,136.239,1.000000
5 Mar 2017 15:32:00.000,138.140,1.000000
5 Mar 2017 15:34:00.000,140.675,1.000000
5 Mar 2017 15:36:00.000,142.222,1.000000
5 Mar 2017 15:38:00.000,143.881,1.000000
5 Mar 2017 15:40:00.000,145.800,1.000000
5 Mar 2017 15:42:00.000,148.205,1.000000
5 Mar 2017 15:44:00.000,150.161,1.000000
5 Mar 2017 15:46:00.000,0.000,0.000000
5 Mar 2017 15:48:00.000,0.000,0.000000
5 Mar 2017 15:50:00.000,0.000,0.000000
5 Mar 2017 15:52:00.000,0.000,0.000000
5 Mar 2017 15:54:00.000,0.000,0.000000
5 Mar 2017 15:56:00.000,0.000,0.000000
5 Mar 2017 15:58:00.000,0.000,0.000000
5 Mar 2017 16:00:00.000,0.000,0.000000
5 Mar 2017 16:02:00.000,0.000,0.000000
5 Mar 2017 16:04:00.000,0.000,0.000000
5 Mar 2017 16:06:00.000,0.000,0.000000
5 Mar 2017 16:08:00.000,0.000,0.000000
5 Mar 2017 16:10:00.000,0.000,0.000000
5 Mar 2017 16:12:00.000,136.109,1.000000
5 Mar 2017 16:14:00.000,135.662,1.000000
5 Mar 2017 16:16:00.000,135.587,1.000000
5 Mar 2017 16:18:00.000,136.892,1.000000
5 Mar 2017 16:20:00.000,139.054,1.000000
5 Mar 2017 16:22:00.000,141.439,1.000000
5 Mar 2017 16:24:00.000,142.856,1.000000
5 Mar 2017 16:26:00.000,144.589,1.000000
5 Mar 2017 16:28:00.000,146.695,1.000000
5 Mar 2017 16:30:00.000,149.080,1.000000
5 Mar 2017 16:32:00.000,150.758,1.000000
5 Mar 2017 16:34:00.000,151.932,1.000000
5 Mar 2017 16:36:00.000,152.342,1.000000
5 Mar 2017 16:38:00.000,152.118,1.000000
5 Mar 2017 16:40:00.000,151.354,1.000000
5 Mar 2017 16:42:00.000,150.050,1.000000
5 Mar 2017 16:44:00.000,148.447,1.000000
5 Mar 2017 16:46:00.000,146.248,1.000000
5 Mar 2017 16:48:00.000,144.291,1.000000
5 Mar 2017 16:50:00.000,142.501,1.000000
5 Mar 2017 16:52:00.000,140.750,1.000000
5 Mar 2017 16:54:00.000,138.979,1.000000
5 Mar 2017 16:56:00.000,137.805,1.000000
5 Mar 2017 16:58:00.000,136.836,1.000000
5 Mar 2017 17:00:00.000,136.202,1.000000
5 Mar 2017 17:02:00.000,135.717,1.000000
5 Mar 2017 17:04:00.000,136.146,1.000000
5 Mar 2017 17:06:00.000,137.861,1.000000
5 Mar 2017 17:08:00.000,140.004,1.000000
5 Mar 2017 17:10:00.000,142.129,1.000000
5 Mar 2017 17:12:00.000,143.638,1.000000
5 Mar 2017 17:14:00.000,145.446,1.000000
5 Mar 2017 17:16:00.000,147.683,1.000000
5 Mar 2017 17:18:00.000,149.826,1.000000
5 Mar 2017 17:20:00.000,0.000,0.000000
5 Mar 2017 17:22:00.000,0.000,0.000000
5 Mar 2017 17:24:00.000,0.000,0.000000
5 Mar 2017 17:26:00.000,0.000,0.000000
5 Mar 2017 17:28:00.000,0.000,0.000000
5 Mar 2017 17:30:00.000,0.000,0.000000
5 Mar 2017 17:32:00.000,0.000,0.000000
5 Mar 2017 17:34:00.000,0.000,0.000000
5 Mar 2017 17:36:00.000,0.000,0.000000
5 Mar 2017 17:38:00.000,0.000,0.000000
5 Mar 2017 17:40:00.000,0.000,0.000000
5 Mar 2017 17:42:00.000,0.000,0.000000
5 Mar 2017 17:44:00.000,0.000,0.000000
5 Mar 2017 17:46:00.000,65.947,0.482075
5 Mar 2017 17:48:00.000,136.183,1.000000
5 Mar 2017 17:50:00.000,135.960,1.000000
5 Mar 2017 17:52:00.000,136.705,1.000000
5 Mar 2017 17:54:00.000,138.550,1.000000
5 Mar 2017 17:56:00.000,141.104,1.000000
5 Mar 2017 17:58:00.000,142.576,1.000000
5 Mar 2017 18:00:00.000,144.384,1.000000
5 Mar 2017 18:02:00.000,146.322,1.000000
5 Mar 2017 18:04:00.000,148.615,1.000000
5 Mar 2017 18:06:00.000,150.534,1.000000
5 Mar 2017 18:08:00.000,151.969,1.000000
5 Mar 2017 18:10:00.000,152.696,1.000000
5 Mar 2017 18:12:00.000,152.622,1.000000
5 Mar 2017 18:14:00.000,152.193,1.000000
5 Mar 2017 18:16:00.000,151.019,1.000000
5 Mar 2017 18:18:00.000,149.696,1.000000
5 Mar 2017 18:20:00.000,147.459,1.000000
5 Mar 2017 18:22:00.000,145.465,1.000000
5 Mar 2017 18:24:00.000,143.657,1.000000
5 Mar 2017 18:26:00.000,141.886,1.000000
5 Mar 2017 18:28:00.000,140.209,1.000000
5 Mar 2017 18:30:00.000,138.718,1.000000
5 Mar 2017 18:32:00.000,137.600,1.000000
5 Mar 2017 18:34:00.000,136.780,1.000000
5 Mar 2017 18:36:00.000,136.314,1.000000
5 Mar 2017 18:38:00.000,136.221,1.000000
5 Mar 2017 18:40:00.000,137.432,1.000000
5 Mar 2017 18:42:00.000,139.557,1.000000
5 Mar 2017 18:44:00.000,141.942,1.000000
5 Mar 2017 18:46:00.000,143.359,1.000000
5 Mar 2017 18:48:00.000,145.148,1.000000
5 Mar 2017 18:50:00.000,147.142,1.000000
5 Mar 2017 18:52:00.000,149.416,1.000000
5 Mar 2017 18:54:00.000,151.280,1.000000
5 Mar 2017 18:56:00.000,0.000,0.000000
5 Mar 2017 18:58:00.000,0.000,0.000000
5 Mar 2017 19:00:00.000,0.000,0.000000
5 Mar 2017 19:02:00.000,0.000,0.000000
5 Mar 2017 19:04:00.000,0.000,0.000000
5 Mar 2017 19:06:00.000,0.000,0.000000
5 Mar 2017 19:08:00.000,0.000,0.000000
5 Mar 2017 19:10:00.000,0.000,0.000000
5 Mar 2017 19:12:00.000,0.000,0.000000
5 Mar 2017 19:14:00.000,0.000,0.000000
5 Mar 2017 19:16:00.000,0.000,0.000000
5 Mar 2017 19:18:00.000,0.000,0.000000
5 Mar 2017 19:20:00.000,0.000,0.000000
5 Mar 2017 19:22:00.000,136.724,1.000000
5 Mar 2017 19:24:00.000,136.407,1.000000
5 Mar 2017 19:26:00.000,136.724,1.000000
5 Mar 2017 19:28:00.000,138.196,1.000000
5 Mar 2017 19:30:00.000,140.358,1.000000
5 Mar 2017 19:32:00.000,142.520,1.000000
5 Mar 2017 19:34:00.000,143.992,1.000000
5 Mar 2017 19:36:00.000,145.838,1.000000
5 Mar 2017 19:38:00.000,148.167,1.000000
5 Mar 2017 19:40:00.000,150.348,1.000000
5 Mar 2017 19:42:00.000,151.913,1.000000
5 Mar 2017 19:44:00.000,152.864,1.000000
5 Mar 2017 19:46:00.000,153.199,1.000000
5 Mar 2017 19:48:00.000,152.789,1.000000
5 Mar 2017 19:50:00.000,151.895,1.000000
5 Mar 2017 19:52:00.000,150.031,1.000000
5 Mar 2017 19:54:00.000,148.615,1.000000
5 Mar 2017 19:56:00.000,146.397,1.000000
5 Mar 2017 19:58:00.000,144.663,1.000000
5 Mar 2017 20:00:00.000,142.893,1.000000
5 Mar 2017 20:02:00.000,141.160,1.000000
5 Mar 2017 20:04:00.000,139.538,1.000000
5 Mar 2017 20:06:00.000,138.439,1.000000
5 Mar 2017 20:08:00.000,137.302,1.000000
5 Mar 2017 20:10:00.000,136.780,1.000000
5 Mar 2017 20:12:00.000,136.538,1.000000
5 Mar 2017 20:14:00.000,137.264,1.000000
5 Mar 2017 20:16:00.000,138.923,1.000000
5 Mar 2017 20:18:00.000,141.402,1.000000
5 Mar 2017 20:20:00.000,143.135,1.000000
5 Mar 2017 20:22:00.000,144.757,1.000000
5 Mar 2017 20:24:00.000,146.639,1.000000
5 Mar 2017 20:26:00.000,149.006,1.000000
5 Mar 2017 20:28:00.000,151.168,1.000000
5 Mar 2017 20:30:00.000,0.000,0.000000
5 Mar 2017 20:32:00.000,0.000,0.000000
5 Mar 2017 20:34:00.000,0.000,0.000000
5 Mar 2017 20:36:00.000,0.000,0.000000
5 Mar 2017 20:38:00.000,0.000,0.000000
5 Mar 2017 20:40:00.000,0.000,0.000000
5 Mar 2017 20:42:00.000,0.000,0.000000
5 Mar 2017 20:44:00.000,0.000,0.000000
5 Mar 2017 20:46:00.000,0.000,0.000000
5 Mar 2017 20:48:00.000,0.000,0.000000
5 Mar 2017 20:50:00.000,0.000,0.000000
5 Mar 2017 20:52:00.000,0.000,0.000000
5 Mar 2017 20:54:00.000,0.000,0.000000
5 Mar 2017 20:56:00.000,137.469,1.000000
5 Mar 2017 20:58:00.000,137.022,1.000000
5 Mar 2017 21:00:00.000,136.798,1.000000
5 Mar 2017 21:02:00.000,137.954,1.000000
5 Mar 2017 21:04:00.000,140.135,1.000000
5 Mar 2017 21:06:00.000,142.446,1.000000
5 Mar 2017 21:08:00.000,143.862,1.000000
5 Mar 2017 21:10:00.000,145.651,1.000000
5 Mar 2017 21:12:00.000,147.478,1.000000
5 Mar 2017 21:14:00.000,149.919,1.000000
5 Mar 2017 21:16:00.000,151.690,1.000000
5 Mar 2017 21:18:00.000,152.845,1.000000
5 Mar 2017 21:20:00.000,153.535,1.000000
5 Mar 2017 21:22:00.000,153.367,1.000000
5 Mar 2017 21:24:00.000,152.603,1.000000
5 Mar 2017 21:26:00.000,151.597,1.000000
5 Mar 2017 21:28:00.000,149.770,1.000000
5 Mar 2017 21:30:00.000,147.701,1.000000
5 Mar 2017 21:32:00.000,145.688,1.000000
5 Mar 2017 21:34:00.000,143.992,1.000000
5 Mar 2017 21:36:00.000,142.091,1.000000
5 Mar 2017 21:38:00.000,140.060,1.000000
5 Mar 2017 21:40:00.000,139.165,1.000000
5 Mar 2017 21:42:00.000,138.159,1.000000
5 Mar 2017 21:44:00.000,137.358,1.000000
5 Mar 2017 21:46:00.000,136.873,1.000000
5 Mar 2017 21:48:00.000,137.171,1.000000
5 Mar 2017 21:50:00.000,138.662,1.000000
5 Mar 2017 21:52:00.000,140.899,1.000000
5 Mar 2017 21:54:00.000,143.042,1.000000
5 Mar 2017 21:56:00.000,144.533,1.000000
5 Mar 2017 21:58:00.000,146.359,1.000000
5 Mar 2017 22:00:00.000,148.447,1.000000
5 Mar 2017 22:02:00.000,150.851,1.000000
5 Mar 2017 22:04:00.000,0.000,0.000000
5 Mar 2017 22:06:00.000,0.000,0.000000
5 Mar 2017 22:08:00.000,0.000,0.000000
5 Mar 2017 22:10:00.000,0.000,0.000000
5 Mar 2017 22:12:00.000,0.000,0.000000
5 Mar 2017 22:14:00.000,0.000,0.000000
5 Mar 2017 22:16:00.000,0.000,0.000000
5 Mar 2017 22:18:00.000,0.000,0.000000
5 Mar 2017 22:20:00.000,0.000,0.000000
5 Mar 2017 22:22:00.000,0.000,0.000000
5 Mar 2017 22:24:00.000,0.000,0.000000
5 Mar 2017 22:26:00.000,0.000,0.000000
5 Mar 2017 22:28:00.000,0.000,0.000000
5 Mar 2017 22:30:00.000,0.000,0.000000
5 Mar 2017 22:32:00.000,137.507,1.000000
5 Mar 2017 22:34:00.000,137.208,1.000000
5 Mar 2017 22:36:00.000,137.712,1.000000
5 Mar 2017 22:38:00.000,139.464,1.000000
5 Mar 2017 22:40:00.000,141.924,1.000000
5 Mar 2017 22:42:00.000,143.694,1.000000
5 Mar 2017 22:44:00.000,145.241,1.000000
5 Mar 2017 22:46:00.000,147.105,1.000000
5 Mar 2017 22:48:00.000,149.379,1.000000
5 Mar 2017 22:50:00.000,151.503,1.000000
5 Mar 2017 22:52:00.000,152.976,1.000000
5 Mar 2017 22:54:00.000,153.703,1.000000
5 Mar 2017 22:56:00.000,153.796,1.000000
5 Mar 2017 22:58:00.000,153.442,1.000000
5 Mar 2017 23:00:00.000,152.323,1.000000
5 Mar 2017 23:02:00.000,150.888,1.000000
5 Mar 2017 23:04:00.000,148.931,1.000000
5 Mar 2017 23:06:00.000,146.732,1.000000
5 Mar 2017 23:08:00.000,144.999,1.000000
5 Mar 2017 23:10:00.000,143.210,1.000000
5 Mar 2017 23:12:00.000,141.439,1.000000
5 Mar 2017 23:14:00.000,139.967,1.000000
5 Mar 2017 23:16:00.000,138.867,1.000000
5 Mar 2017 23:18:00.000,138.122,1.000000
5 Mar 2017 23:20:00.000,137.525,1.000000
5 Mar 2017 23:22:00.000,137.339,1.000000
5 Mar 2017 23:24:00.000,138.420,1.000000
5 Mar 2017 23:26:00.000,140.377,1.000000
5 Mar 2017 23:28:00.000,142.986,1.000000
5 Mar 2017 23:30:00.000,144.328,1.000000
5 Mar 2017 23:32:00.000,145.968,1.000000
5 Mar 2017 23:34:00.000,147.888,1.000000
5 Mar 2017 23:36:00.000,150.311,1.000000
5 Mar 2017 23:38:00.000,152.212,1.000000
5 Mar 2017 23:40:00.000,0.000,0.000000
5 Mar 2017 23:42:00.000,0.000,0.000000
5 Mar 2017 23:44:00.000,0.000,0.000000
5 Mar 2017 23:46:00.000,0.000,0.000000
5 Mar 2017 23:48:00.000,0.000,0.000000
5 Mar 2017 23:50:00.000,0.000,0.000000
5 Mar 2017 23:52:00.000,0.000,0.000000
5 Mar 2017 23:54:00.000,0.000,0.000000
5 Mar 2017 23:56:00.000,0.000,0.000000
5 Mar 2017 23:58:00.000,0.000,0.000000
6 Mar 2017 00:00:00.000,0.000,0.000000
6 Mar 2017 00:02:00.000,0.000,0.000000
6 Mar 2017 00:04:00.000,0.000,0.000000
6 Mar 2017 00:06:00.000,138.103,1.000000
6 Mar 2017 00:08:00.000,137.656,1.000000
6 Mar 2017 00:10:00.000,137.898,1.000000
6 Mar 2017 00:12:00.000,139.203,1.000000
6 Mar 2017 00:14:00.000,141.234,1.000000
6 Mar 2017 00:16:00.000,143.564,1.000000
6 Mar 2017 00:18:00.000,145.092,1.000000
6 Mar 2017 00:20:00.000,146.844,1.000000
6 Mar 2017 00:22:00.000,148.857,1.000000
6 Mar 2017 00:24:00.000,150.926,1.000000
6 Mar 2017 00:26:00.000,152.827,1.000000
6 Mar 2017 00:28:00.000,153.908,1.000000
6 Mar 2017 00:30:00.000,154.224,1.000000
6 Mar 2017 00:32:00.000,153.982,1.000000
6 Mar 2017 00:34:00.000,153.181,1.000000
6 Mar 2017 00:36:00.000,151.876,1.000000
6 Mar 2017 00:38:00.000,150.012,1.000000
6 Mar 2017 00:40:00.000,147.925,1.000000
6 Mar 2017 00:42:00.000,146.080,1.000000
6 Mar 2017 00:44:00.000,144.328,1.000000
6 Mar 2017 00:46:00.000,142.520,1.000000
6 Mar 2017 00:48:00.000,140.433,1.000000
6 Mar 2017 00:50:00.000,139.725,1.000000
6 Mar 2017 00:52:00.000,138.737,1.000000
6 Mar 2017 00:54:00.000,138.140,1.000000
6 Mar 2017 00:56:00.000,137.842,1.000000
6 Mar 2017 00:58:00.000,138.252,1.000000
6 Mar 2017 01:00:00.000,139.967,1.000000
6 Mar 2017 01:02:00.000,142.315,1.000000
6 Mar 2017 01:04:00.000,144.123,1.000000
6 Mar 2017 01:06:00.000,145.856,1.000000
6 Mar 2017 01:08:00.000,147.664,1.000000
6 Mar 2017 01:10:00.000,149.863,1.000000
6 Mar 2017 01:12:00.000,151.951,1.000000
6 Mar 2017 01:14:00.000,0.000,0.000000
6 Mar 2017 01:16:00.000,0.000,0.000000
6 Mar 2017 01:18:00.000,0.000,0.000000
6 Mar 2017 01:20:00.000,0.000,0.000000
6 Mar 2017 01:22:00.000,0.000,0.000000
6 Mar 2017 01:24:00.000,0.000,0.000000
6 Mar 2017 01:26:00.000,0.000,0.000000
6 Mar 2017 01:28:00.000,0.000,0.000000
6 Mar 2017 01:30:00.000,0.000,0.000000
6 Mar 2017 01:32:00.000,0.000,0.000000
6 Mar 2017 01:34:00.000,0.000,0.000000
6 Mar 2017 01:36:00.000,0.000,0.000000
6 Mar 2017 01:38:00.000,0.000,0.000000
6 Mar 2017 01:40:00.000,87.113,0.627395
6 Mar 2017 01:42:00.000,138.159,1.000000
6 Mar 2017 01:44:00.000,137.973,1.000000
6 Mar 2017 01:46:00.000,138.904,1.000000
6 Mar 2017 01:48:00.000,140.899,1.000000
6 Mar 2017 01:50:00.000,143.377,1.000000
6 Mar 2017 01:52:00.000,144.813,1.000000
6 Mar 2017 01:54:00.000,146.564,1.000000
6 Mar 2017 01:56:00.000,148.410,1.000000
6 Mar 2017 01:58:00.000,150.739,1.000000
6 Mar 2017 02:00:00.000,152.640,1.000000
6 Mar 2017 02:02:00.000,153.963,1.000000
6 Mar 2017 02:04:00.000,154.597,1.000000
6 Mar 2017 02:06:00.000,154.597,1.000000
6 Mar 2017 02:08:00.000,153.963,1.000000
6 Mar 2017 02:10:00.000,152.528,1.000000
6 Mar 2017 02:12:00.000,151.112,1.000000
6 Mar 2017 02:14:00.000,149.136,1.000000
6 Mar 2017 02:16:00.000,147.124,1.000000
6 Mar 2017 02:18:00.000,145.390,1.000000
6 Mar 2017 02:20:00.000,143.564,1.000000
6 Mar 2017 02:22:00.000,141.886,1.000000
6 Mar 2017 02:24:00.000,140.582,1.000000
6 Mar 2017 02:26:00.000,139.464,1.000000
6 Mar 2017 02:28:00.000,138.737,1.000000
6 Mar 2017 02:30:00.000,138.327,1.000000
6 Mar 2017 02:32:00.000,138.308,1.000000
6 Mar 2017 02:34:00.000,139.631,1.000000
6 Mar 2017 02:36:00.000,141.793,1.000000
6 Mar 2017 02:38:00.000,144.067,1.000000
6 Mar 2017 02:40:00.000,145.521,1.000000
6 Mar 2017 02:42:00.000,147.329,1.000000
6 Mar 2017 02:44:00.000,149.304,1.000000
6 Mar 2017 02:46:00.000,151.559,1.000000
6 Mar 2017 02:48:00.000,0.000,0.000000
6 Mar 2017 02:50:00.000,0.000,0.000000
6 Mar 2017 02:52:00.000,0.000,0.000000
6 Mar 2017 02:54:00.000,0.000,0.000000
6 Mar 2017 02:56:00.000,0.000,0.000000
6 Mar 2017 02:58:00.000,0.000,0.000000
6 Mar 2017 03:00:00.000,0.000,0.000000
6 Mar 2017 03:02:00.000,0.000,0.000000
6 Mar 2017 03:04:00.000,0.000,0.000000
6 Mar 2017 03:06:00.000,0.000,0.000000
6 Mar 2017 03:08:00.000,0.000,0.000000
6 Mar 2017 03:10:00.000,0.000,0.000000
6 Mar 2017 03:12:00.000,0.000,0.000000
6 Mar 2017 03:14:00.000,0.000,0.000000
6 Mar 2017 03:16:00.000,138.755,1.000000
6 Mar 2017 03:18:00.000,138.476,1.000000
6 Mar 2017 03:20:00.000,138.755,1.000000
6 Mar 2017 03:22:00.000,140.433,1.000000
6 Mar 2017 03:24:00.000,142.706,1.000000
6 Mar 2017 03:26:00.000,144.794,1.000000
6 Mar 2017 03:28:00.000,146.248,1.000000
6 Mar 2017 03:30:00.000,148.093,1.000000
6 Mar 2017 03:32:00.000,150.217,1.000000
6 Mar 2017 03:34:00.000,152.361,1.000000
6 Mar 2017 03:36:00.000,153.908,1.000000
6 Mar 2017 03:38:00.000,154.821,1.000000
6 Mar 2017 03:40:00.000,154.989,1.000000
6 Mar 2017 03:42:00.000,154.672,1.000000
6 Mar 2017 03:44:00.000,153.684,1.000000
6 Mar 2017 03:46:00.000,152.137,1.000000
6 Mar 2017 03:48:00.000,150.348,1.000000
6 Mar 2017 03:50:00.000,148.130,1.000000
6 Mar 2017 03:52:00.000,146.415,1.000000
